(-1.8145,-2.1081,-0.6159,8.7826)
(-1.9959,0.0552,-3.0505,9.0518)
(-4.0016,-0.3024,2.9204,-10.0307)
(4.5823,4.1863,2.0224,4.7940)
(1.3267,4.7791,-4.1979,-15.6235)
(-1.6988,4.6765,1.2988,-9.8391)
(3.2144,3.7884,4.5224,1.3540)
(0.0333,3.3743,1.9087,-1.9023)
(0.0883,1.2001,1.6866,-3.5259)
(-4.2728,-1.8764,-3.9220,6.1951)
(1.9659,4.6107,-4.7433,-4.0974)
(-2.2292,-4.4320,2.1942,14.0224)
(-4.9524,2.0778,0.1239,-3.1920)
(2.9662,-2.8993,0.6427,16.1222)
(0.0019,-2.1778,-4.3749,12.2918)
(-3.1292,-3.3598,4.3588,11.9109)
(2.8360,-2.2382,-4.2109,11.5774)
(-2.5046,-4.2834,-4.0718,2.2484)
(-0.4270,4.4911,1.7525,-9.1753)
(-2.7249,-2.6787,-4.5135,-0.7362)
(2.7723,-0.3078,-2.4013,10.6047)
(1.7888,3.7538,-4.6866,-0.3153)
(2.0779,-2.2342,4.4228,15.8303)
(4.3375,-1.3328,4.6415,19.8511)
(-2.9180,-4.7519,-3.9729,3.7184)
(4.9138,-1.4311,4.9871,23.6594)
(-1.3085,0.5764,0.8362,3.7419)
(4.7820,-2.5493,0.4259,22.3999)
(0.2435,-1.2541,-3.4520,1.0820)
(1.2322,-0.8364,2.0794,14.6486)
(2.9308,4.0156,0.9600,-0.3165)
(-1.9290,3.0774,-4.6187,-1.3606)
(3.5140,3.7855,-1.1235,2.2028)
(1.4847,1.7324,3.8601,-1.5957)
(-0.9516,0.4200,1.3948,18.1688)
(-4.4003,-1.9204,3.8135,6.5399)
(-2.4154,-3.1698,3.4444,10.1331)
(2.9059,-1.0173,-1.7043,1.0949)
(-4.1716,2.6005,-2.7147,-17.2944)
(-3.8119,4.1249,-3.6089,-21.1450)
(0.2132,-0.7203,4.0017,8.6243)
(2.1952,3.6449,2.3801,0.0206)
(1.7640,-4.2167,2.1961,17.9271)
(-1.2071,-3.1060,-3.4627,9.4214)
(-0.7527,-1.2208,-4.0675,-3.9395)
(2.2721,2.5372,-0.1643,0.3812)
(-0.1069,-4.6348,-4.4135,16.5120)
(0.1744,2.3230,0.7140,2.5137)
(1.4138,4.8422,3.8725,-3.6635)
(-1.0812,-1.3010,0.2360,9.6465)
(1.1901,0.0034,3.7241,20.9500)
(0.3916,-0.2502,0.9700,2.5350)
(2.0815,1.5746,-4.2249,0.5041)
(1.7549,3.4291,-0.5462,-6.7278)
(4.7158,-0.9403,-4.1229,1.4168)
(-2.9196,4.5500,3.2907,-8.3069)
(-4.8804,0.6829,3.7219,-14.8798)
(-3.7793,-3.2505,4.3789,9.9733)
(3.0558,0.7930,4.2059,13.3970)
(-3.6901,-2.0687,-1.5092,-3.4575)
(3.2210,3.1520,4.4905,3.7766)
(1.4546,-0.9600,4.6869,15.4057)
(0.5974,-1.8140,-2.9011,-1.3801)
(-2.7682,1.3941,3.3635,4.0522)
(2.9671,-1.7744,1.4973,13.4424)
(0.3595,0.9243,4.8233,11.1911)
(-2.9935,4.1100,0.8599,-9.6436)
(-0.7099,-1.8923,0.9162,1.2957)
(4.7160,1.4671,-3.8329,-2.4509)
(1.3441,4.8203,3.6025,2.0999)
(-0.5024,-2.9703,-0.0063,10.2375)
(-4.3393,-3.7816,-2.1983,5.8679)
(-1.6934,-4.2151,2.4352,15.1862)
(4.5526,-4.5944,-4.4361,20.2314)
(-2.9978,2.4367,0.9339,-2.8017)
(-4.6212,2.2532,-0.8225,-6.4608)
(-0.4870,-3.9461,4.5148,22.1297)
(0.8859,-0.8576,-2.9707,-0.9700)
(-2.9886,4.7968,4.8983,-11.1991)
(-3.6323,-1.5120,3.5183,2.4419)
(3.0878,-4.5121,-3.8741,13.3333)
(-1.7151,-0.7239,-4.7752,1.2811)
(0.3943,2.5606,2.0269,11.9321)
(-3.3455,0.0642,-3.2858,-5.4802)
(-3.3226,3.4618,-4.5105,-8.0455)
(1.2443,4.1401,4.9809,0.3431)
(-1.7901,4.3030,-1.0933,-12.5989)
(2.8315,2.5606,0.9739,-0.3427)
(-2.8943,4.1079,-3.2586,-7.6760)
(-3.9700,3.3445,-0.0793,-11.1290)
(-0.1458,3.3301,-2.8291,-4.0122)
(-3.1311,-4.9544,3.6041,12.6281)
(-3.2698,-1.8386,-1.2394,0.7183)
(-3.4506,2.4205,4.4820,-11.3216)
(1.3038,2.4472,0.5798,1.3654)
(-3.5088,-0.6484,-1.3852,0.3269)
(3.1665,2.3510,0.5764,-4.3510)
(4.1420,3.5095,-1.3362,4.4470)
(-2.3035,-2.0912,3.7179,13.6603)
(-0.1888,-1.3600,4.6333,6.3968)
(-3.1873,4.2946,-0.1381,-11.7906)
(3.4068,-3.4621,-0.7157,13.7230)
(3.6018,-4.0575,-0.1473,27.4379)
(3.3090,2.9933,0.2671,3.0644)
(4.3719,0.7200,-0.1781,5.9011)
(-2.8522,-2.8028,-2.3704,1.9164)
(1.2472,-4.7935,4.2833,23.3701)
(1.9547,2.1998,0.2484,-0.9172)
(-3.4016,2.1192,0.6493,-6.6897)
(0.9409,2.1969,-3.1040,6.8974)
(2.5115,-1.7185,4.0337,18.1627)
(-1.7300,3.1903,4.2422,-9.1631)
(-0.8796,4.5823,-2.9146,-13.2466)
(2.7180,1.5841,4.7805,9.2832)
(-4.9329,1.8549,0.3368,-8.5436)
(3.8653,-2.4140,3.3152,14.7497)
(-1.9589,3.0409,4.9549,-6.9616)
(-1.4511,-1.0280,-1.7730,4.5205)
(-3.1963,4.1231,1.0182,-5.8566)
(3.4085,4.0568,-2.4302,-3.6266)
(-0.3348,-2.8114,0.2471,9.1634)
(3.3583,4.1076,1.8270,3.1443)
(-0.4444,1.3341,-3.8148,-2.0812)
(-0.1737,-2.4721,2.9242,2.8294)
(-3.6339,4.7841,-2.7778,-6.8529)
(-1.7005,-0.8211,3.3398,5.4993)
(-0.6319,-2.1463,-4.4087,13.2328)
(1.9109,2.5730,0.7418,-2.0681)
(2.2756,0.6853,-3.0936,-0.2779)
(3.5968,3.4024,-2.5909,-2.1490)
(1.8025,1.3020,-1.5981,3.2683)
(3.0517,-0.9971,-3.7177,3.2309)
(-2.8712,-0.5101,-0.2729,-3.1776)
(1.9692,-0.8583,4.4941,14.5457)
(4.8570,0.2541,-0.9806,9.0011)
(4.0626,-0.7647,3.4670,14.4396)
(-1.6134,-4.2926,1.7421,14.8404)
(0.0305,4.6030,-1.5439,-16.6953)
(3.3514,-2.3034,-2.7826,5.5687)
(1.6038,2.2258,0.5951,-2.7294)
(3.6252,-1.4936,0.5867,16.0443)
(1.5577,-4.6901,-1.7315,20.4318)
(3.9533,4.1318,-1.8455,1.4765)
(-4.9574,-1.8322,1.2883,-2.5089)
(-1.1896,-0.3868,2.0012,-7.7414)
(2.0595,4.8998,1.4715,3.4227)
(2.0141,0.2776,-0.8467,1.9709)
(-0.0448,2.3348,-4.1745,-9.8598)
(-0.1734,2.8266,4.4337,0.5818)
(-0.4078,3.4730,4.2653,2.3528)
(4.2620,3.5949,4.0285,12.6623)
(-4.5994,-3.1917,2.1558,8.7909)
(-0.6797,0.7164,0.3944,7.8449)
(4.8059,-4.6128,3.3476,27.6309)
(1.6639,-3.5848,1.8616,26.5163)
(3.6619,3.2574,4.5636,1.2078)
(-0.2477,-1.1370,-0.7407,3.4003)
(1.4644,1.2804,-3.7142,-3.3002)
(1.3550,1.5843,-3.1435,2.1172)
(1.9169,0.1612,4.4605,5.7777)
(4.3388,-3.2588,-1.1046,18.2034)
(-2.2506,-3.6202,-4.4785,-0.3981)
(4.9726,-3.1787,1.5216,17.0800)
(-3.0836,0.6659,-0.5190,-2.2120)
(-4.7844,-4.6971,-0.8155,10.6162)
(3.1666,2.9594,-2.2697,2.6503)
(4.4892,4.4706,-1.8940,0.2060)
(-3.0463,-2.4719,-2.8108,-2.3795)
(-1.1332,-2.3639,0.7215,19.0306)
(-0.0176,-1.0185,-0.0121,9.8064)
(-3.7977,1.9224,-4.6633,-15.3339)
(4.9311,4.0414,3.7269,4.7928)
(-3.0442,-3.3670,-1.6407,10.9889)
(2.8049,2.1861,3.2365,6.4153)
(-0.5642,2.0757,0.5143,-0.5441)
(2.5539,1.9208,-2.2945,0.7073)
(1.6093,-1.1379,2.4954,15.4296)
(-3.0980,2.3467,0.0548,-4.7561)
(3.9070,2.6549,-2.3794,0.1917)
(4.8141,-2.5869,2.9058,17.5337)
(-4.0210,4.1723,0.2611,-14.0356)
(-1.6540,0.8319,-4.6310,-1.6832)
(0.7253,3.8422,2.6706,11.5421)
(4.5272,-2.1069,-1.4987,17.6715)
(-1.5345,-0.9975,1.9361,-0.7936)
(-4.9257,3.2493,-3.0232,-1.2200)
(-0.4141,-4.8313,-4.0323,11.0782)
(-2.6684,1.1726,2.0070,-5.5793)
(2.7177,3.5874,3.0682,-2.8029)
(-4.8874,3.1949,-2.9317,-7.3668)
(0.1070,1.6435,0.0295,6.6345)
(-4.5920,-1.7629,-1.1720,3.7725)
(-4.0948,-4.7256,2.9959,10.6470)
(0.8554,0.4513,2.4041,1.6994)
(0.6851,1.6895,3.4970,6.9110)
(-2.9317,0.7342,0.3759,5.7716)
(-4.9705,-3.7188,-1.7500,0.4760)
(3.4674,-3.9764,0.1287,13.4273)
(4.6937,-3.7926,1.5721,11.4582)
(4.0793,-0.7830,1.0760,12.9785)
(2.8658,3.8638,2.5281,3.8488)
(0.1168,3.4461,0.8665,14.1438)
(-1.4036,-2.7362,0.7789,9.8214)
(-1.5109,2.7069,-2.2077,-2.3873)
(-3.2704,-2.4789,-3.6840,10.0073)
(1.1795,-1.0747,1.9511,8.6758)
(-4.8757,3.7052,0.8795,-14.0054)
(4.5048,2.3698,1.3227,10.5427)
(0.2034,4.7216,2.7499,-11.3354)
(-0.1643,-4.5977,-4.7112,15.8350)
(-3.7025,1.7381,-4.4922,-19.7862)
(-4.5770,-4.1238,2.8594,2.2228)
(-1.0914,3.0641,-1.8745,-13.6450)
(-1.4551,1.5015,-0.5500,-8.7498)
(2.1811,-4.8680,-2.6205,14.2658)
(-2.0617,3.6582,-2.9395,-15.5270)
(1.6116,2.8645,2.0574,6.2110)
(1.2910,3.5387,3.6373,3.5012)
(2.0073,4.9980,-3.9143,-10.2269)
(4.6035,3.7603,1.4027,1.1829)
(-0.3853,0.8685,3.2559,5.1232)
(0.2449,0.7537,2.3088,5.8828)
(4.1950,-3.1236,-4.1515,9.7603)
(-4.1831,1.3173,-1.5225,-11.7692)
(-2.5361,0.8421,0.4020,-0.4909)
(-2.2574,-3.2032,-4.2979,-0.9148)
(-1.4211,-4.7852,4.0967,18.7830)
(2.7397,0.1284,-2.0282,14.7137)
(-4.7500,-0.0587,2.6230,-5.4469)
(-0.2052,-1.1443,-0.4458,3.1766)
(3.2996,0.1633,-3.7828,5.1613)
(-0.3952,1.6601,-1.3338,-3.6048)
(-0.4038,-0.1393,1.1074,4.7257)
(-2.1743,-1.7486,4.8544,-0.8897)
(0.6584,-1.9910,-1.4819,16.4011)
(1.0547,4.7479,3.1851,-2.9150)
(1.4554,4.8854,-1.5754,-6.7510)
(-1.8255,-3.0391,-0.4365,11.5665)
(3.3403,3.9236,-2.9273,-3.2911)
(-2.5695,-2.3881,4.7879,10.7911)
(1.5466,-1.3605,4.9846,12.5771)
(-0.2740,-3.5899,4.5748,10.5711)
(-0.5574,-4.9504,-3.4895,9.9006)
(4.2648,3.2978,-4.9867,-1.2209)
(-4.4044,-1.6411,-0.7416,-10.9418)
(4.4606,-2.1348,3.3240,19.8499)
(4.8597,0.3519,-4.2521,-4.0667)
(-2.9049,-3.9957,-3.8867,-1.4638)
(4.0247,-1.5913,4.1860,21.8003)
(3.7539,0.0928,-4.6579,8.5715)
(3.9960,-1.3586,1.3843,17.9717)
(-4.2589,-3.4782,3.9599,7.8353)
(0.0111,-2.3939,3.5682,16.6366)
(-0.3795,0.1009,3.1831,4.2902)
(1.4252,1.7553,-4.2217,2.1629)
(0.3758,-0.9525,-2.8724,6.7972)
(-2.4592,-3.3621,2.4279,25.5495)
(-2.9382,-2.0963,-1.2016,-1.9717)
(2.9314,4.6562,-2.1447,-10.5217)
(-0.0967,-3.6872,2.9946,18.8400)
(2.5108,-2.7373,2.1826,18.5328)
(2.8989,-4.8434,-4.7516,14.1747)
(0.3553,3.1580,3.1535,-6.2270)
(-2.5591,-1.6399,1.3604,5.3424)
(0.3030,0.0916,-2.6624,-1.0074)
(-0.3237,0.9993,-3.6743,1.3195)
(-0.6798,-1.5557,3.6574,5.6533)
(4.4676,1.0417,4.2311,9.9678)
(3.3168,-3.0285,1.2366,16.5325)
(-4.4214,1.9001,-1.9013,-5.0828)
(-2.5074,-0.6231,-2.5152,-6.7572)
(3.9746,-3.0259,2.9965,13.9031)
(-1.5548,4.7019,-1.5472,-10.4420)
(3.2298,-0.1053,-1.4915,3.7170)
(4.1155,1.6932,1.3389,5.5041)
(-1.7819,4.3383,-3.4373,-10.9693)
(0.7506,0.2374,0.2444,5.0518)
(2.8179,-3.5201,4.9236,23.4280)
(-0.1066,-2.3079,4.9589,13.6975)
(1.8906,-3.3831,-1.8620,15.6881)
(-1.5670,2.1448,-0.4895,-12.9369)
(-2.6698,-4.0745,4.1710,12.7382)
(-4.4317,2.6728,4.2832,-4.2793)
(-4.9246,-3.3511,3.1101,4.7310)
(1.8097,-2.3360,2.4131,10.9990)
(2.3290,-2.3697,-4.5432,13.9599)
(0.7257,4.6386,4.4706,5.6035)
(2.4991,-4.3015,3.9133,16.5471)
(-1.0485,-1.2448,-2.3138,6.5581)
(1.1514,-0.2066,1.9169,11.6698)
(1.6342,-4.1339,0.5866,14.8952)
(4.0471,4.6458,-4.3852,-1.2311)
(-4.0350,0.1192,-1.4419,-2.4817)
(0.8148,4.9529,-4.7410,-11.0332)
(-0.4418,-4.8578,-3.1818,14.9853)
(1.7997,-0.0021,1.6701,7.5408)
(-3.4564,-0.4823,0.4537,-6.5148)
(1.8503,1.8316,-1.9687,-3.1203)
(-3.8527,1.8198,1.9921,-7.4742)
(3.0274,3.0978,2.9989,4.5097)
(4.0346,0.1974,-4.0801,1.9212)
(-2.9947,0.4587,3.7181,-0.0546)
(4.7742,-1.0816,4.9708,22.5371)
(-2.1931,2.4846,1.6827,-7.5063)
(1.6373,3.0458,1.4253,-7.9446)
(-3.6487,0.9723,-3.0377,-4.4601)
(4.5611,3.7210,0.8103,1.8351)
(-2.8300,3.0471,-4.1654,-9.8315)
(-4.3006,-0.0975,1.6252,10.1776)
(-3.2493,1.6142,2.8377,-5.1050)
(4.8549,3.8321,-0.2574,3.0559)
(1.0992,1.1794,-4.4666,-4.9093)
(-1.5810,0.8378,-4.8292,1.7991)
(3.5628,-0.0528,1.3352,13.6017)
(1.6417,-0.5240,1.8616,7.1618)
(3.5189,-1.2379,4.7742,11.7787)
(-3.2584,2.9527,1.0341,-10.7683)
(-3.5143,1.7917,4.5262,2.9119)
(3.5670,0.8045,0.3474,7.1299)
(-2.8856,4.4689,-4.1414,-13.1187)
(-2.1748,1.2516,2.8578,-8.3600)
(-3.3447,4.6243,-3.5324,-6.0640)
(1.4184,-2.9614,-4.6072,7.1003)
(-1.3821,-1.3465,-1.7425,-0.8756)
(4.6741,3.1419,-2.9656,4.6606)
(3.6839,-2.9411,-2.3682,3.9093)
(-2.9266,-4.4757,0.1349,16.8817)
(-1.5816,0.0777,0.1835,-6.4295)
(-3.2292,1.2293,2.8592,3.1225)
(4.9598,0.5265,4.9501,17.6604)
(2.0967,-3.5400,0.2729,12.0524)
(2.9602,-2.9217,1.5560,14.6236)
(-2.3561,-4.6902,-4.7891,10.2013)
(-1.8579,-4.2056,-0.6691,6.1068)
(-3.7228,2.1106,0.9247,-9.1181)
(2.7291,-4.8297,-2.5873,8.9749)
(3.5997,-0.1977,3.2228,8.6646)
(3.9367,-0.5952,-4.0982,6.2456)
(3.6275,1.4590,0.4780,11.4095)
(1.4538,-0.1176,-1.9662,-2.4039)
(-3.4565,-2.2521,-1.2995,7.3085)
(0.3616,-1.6446,-4.8442,-3.7812)
(-1.1938,4.0805,-4.6160,-0.6392)
(-0.0117,1.7135,3.0710,2.0693)
(-4.8737,0.0507,2.9569,-7.9424)
(3.5356,-0.9085,0.0954,19.6948)
(1.3399,1.6724,-3.2785,3.7576)
(1.4547,3.8051,-3.3848,5.9254)
(-2.9392,-0.4167,3.1013,12.9309)
(-0.5974,-0.9648,2.2721,7.5226)
(-0.4411,2.5739,-3.3455,-7.0383)
(4.5503,-3.0314,-4.3899,12.0821)
(2.6283,4.1625,-3.4328,-6.8121)
(-1.7826,-0.6000,-1.1991,8.9609)
(0.4490,2.2135,-2.7525,-1.4733)
(1.5202,1.4588,-0.9828,8.6714)
(-4.3580,-2.3624,3.0066,6.0685)
(-3.2792,-0.5259,-0.3641,-0.2497)
(-4.0866,-2.2792,1.7478,-2.5897)
(-4.6756,1.2937,0.9071,-13.1966)
(-1.7438,-3.7578,2.7618,7.1520)
(-3.0291,-0.6886,-3.0510,-8.1063)
(-3.8351,2.9183,3.7942,-6.1897)
(0.2353,4.5651,3.0196,-3.0612)
(4.5935,3.8811,3.1669,3.1891)
(-1.5880,-4.3732,3.9001,13.3767)
(1.8368,3.9265,4.8520,5.1208)
(0.5549,-1.3714,4.5450,14.8057)
(2.2081,3.2126,0.8977,-2.3905)
(-1.6687,-1.3437,-0.6264,-1.9657)
(0.0181,0.3311,-0.4695,0.2106)
(-1.0594,-2.1203,-1.2241,4.4040)
(0.8790,-2.5032,-0.7878,2.6851)
(-1.5985,-2.5943,0.1257,7.6011)
(2.2612,-3.2163,4.7942,23.3815)
(-2.4877,4.0389,-4.4917,-14.9268)
(-4.8565,3.8395,2.7247,-9.2954)
(-0.9487,-3.7242,1.7863,25.0386)
(-3.3441,-2.7338,-1.0296,14.4516)
(1.8128,-1.4022,-1.4077,11.0423)
(0.7370,-0.7861,4.1914,4.6297)
(1.5104,3.4965,0.6023,5.0833)
(-1.7426,-1.0646,-0.0707,-0.7638)
(-4.6599,3.7574,-1.5834,-13.1952)
(0.1392,3.4372,1.7726,-5.5775)
(-1.3816,2.6896,-2.8787,-6.3575)
(1.9088,1.6770,-3.1900,2.4586)
(-1.7485,4.6363,1.2710,-6.9879)
(0.3035,3.3287,1.7854,-3.9450)
(-1.4983,2.0949,3.5706,-1.3025)
(2.7314,-3.0813,-2.2729,16.8219)
(-4.8862,-0.4337,0.1139,5.5520)
(-4.1465,-4.8608,-1.8799,9.4827)
(-3.6460,4.1495,-4.1669,-15.4765)
(4.3021,-0.6205,3.5374,15.6444)
(-1.7220,-1.5000,1.7327,12.4525)
(2.5783,-2.1371,1.1427,19.7721)
(-3.4939,-4.8230,4.6146,12.2631)
(-4.5890,2.1771,3.8692,-4.9660)
(-4.0031,-2.6363,4.0804,10.2503)
(-3.9083,-3.2887,1.3170,5.5467)
(-4.1411,-0.6235,0.4297,4.2332)
(-1.6891,-0.9434,-4.6031,-0.2818)
(-3.2109,-1.9460,1.1754,8.0736)
(4.1512,-2.7354,4.6551,25.3655)
(2.9588,-3.8186,1.6965,24.7180)
(-1.5405,4.1487,4.3452,3.1155)
(1.1277,1.3278,-0.5847,8.3058)
(-4.8360,3.7701,0.8286,-14.4504)
(1.1736,-1.0823,2.0783,8.5870)
(-3.5505,0.4488,-3.3530,0.7663)
(-4.2386,3.1575,-4.4243,-11.8412)
(3.2574,3.6336,1.1564,9.5443)
(-4.7481,-0.1391,-4.8580,-0.4462)
(-2.7529,-3.2925,-1.3434,8.6956)
(-0.6429,2.5414,2.1068,-14.0580)
(-0.3703,-2.0367,-2.3962,6.4446)
(-3.8385,3.3584,-2.0278,-1.4405)
(-0.4269,4.8569,0.8320,-5.8928)
(-3.1249,3.5107,-1.0476,-5.5789)
(-0.7828,-0.7822,4.0745,12.6003)
(-4.0317,-2.5298,-3.8904,-2.9859)
(-3.5805,1.6074,-4.3616,-1.7975)
(2.1636,-1.6560,-3.6783,4.5004)
(-3.7580,4.8723,-2.8416,-15.1278)
(-2.7254,-4.8550,1.3682,8.3729)
(-2.2183,2.5307,-3.5439,-3.8422)
(-4.8694,0.1063,-2.1122,4.9188)
(-3.1867,4.4310,-2.2629,-19.7647)
(0.6998,-2.7566,1.6664,14.0079)
(0.9666,0.9113,-0.4273,2.9207)
(-4.0384,4.5386,2.0551,-10.7087)
(4.3210,1.1801,0.4298,4.9731)
(-4.3661,1.8603,-0.7625,-12.5359)
(3.5302,-0.1740,-4.3829,7.0101)
(1.7351,-3.9687,-2.8181,15.4508)
(3.5536,-1.6945,-0.3171,8.6182)
(3.9185,-3.0179,-1.4161,13.6672)
(0.2344,-2.1304,4.4578,21.3379)
(4.4702,4.0777,-4.4933,-4.1797)
(-4.8610,-4.9716,-0.1839,3.5821)
(-2.2263,4.8610,2.7685,-6.0637)
(2.6917,4.5629,0.4097,-4.5486)
(-0.7382,-4.9271,0.6855,4.4591)
(-3.7489,-1.3671,-1.5751,-0.0819)
(1.7745,-4.4312,-2.4289,18.5595)
(3.0423,1.5285,1.9518,6.7230)
(0.9238,-0.6012,1.2928,-1.2964)
(2.1383,-4.7289,-3.2093,19.1110)
(3.0770,1.7621,1.5761,12.6043)
(3.0671,-4.1518,-2.1291,14.6306)
(3.8044,-4.3036,-0.8320,17.9223)
(-1.4559,3.1617,-2.1251,-10.8358)
(-4.0355,-0.7152,3.5436,3.6686)
(-0.6297,-4.6444,4.0771,15.9947)
(-4.5573,-1.5195,-3.4665,-1.0262)
(2.7812,-4.1839,-4.6582,12.1354)
(4.2201,-0.6396,4.9476,10.8002)
(-3.1019,-4.6765,-0.3657,11.6397)
(-1.3105,-4.6551,3.4498,19.6675)
(0.7266,3.5956,0.1376,-9.4541)
(-1.1982,-1.0097,1.5342,0.3086)
(4.0499,-3.7055,-2.8728,21.4109)
(-0.7002,0.6059,-0.8030,0.1102)
(-2.1743,0.4175,-2.8900,-2.8340)
(1.8405,3.7149,-0.2170,-9.1764)
(-3.3080,-4.2196,-1.4741,-1.4257)
(-3.1026,-1.6251,0.9690,4.9261)
(1.4114,3.8747,3.9315,-0.0229)
(2.8357,3.9738,3.9248,5.8930)
(-4.2091,0.1849,0.7413,-3.1353)
(-4.9009,-4.6461,-1.9492,10.5477)
(-3.4869,-2.7348,-2.9318,4.4581)
(3.7701,2.6406,3.6359,5.9241)
(4.4677,-1.0103,-2.5507,19.4051)
(2.0735,-3.8708,2.3076,14.1205)
(-3.4083,4.0987,2.7964,-12.3296)
(1.5638,-0.8473,4.0928,5.6029)
(-3.4467,-0.8755,-4.7604,-12.8583)
(-2.1403,3.4188,-3.7308,-6.0346)
(-2.9659,-1.4755,-1.8683,-5.0978)
(-1.4487,-2.1085,-3.0580,0.6762)
(2.6016,-3.3235,4.3099,15.5854)
(-0.1727,-3.8223,1.8223,17.5983)
(-4.7799,2.6256,3.1882,-9.2299)
(-2.1428,-1.4561,-3.7239,0.0324)
(2.4352,-4.7602,-1.6971,27.8087)
(-3.0217,-1.3484,4.6015,13.5335)
(-2.9238,1.4488,-0.1035,-7.6731)
(-1.6742,1.8380,1.7646,-4.6479)
(-4.2615,-0.7903,4.3974,1.9845)
(-2.6413,0.7543,-3.1375,-4.8792)
(-2.0956,-4.7956,-4.4950,1.5903)
(-2.7828,1.5596,4.0887,2.8932)
(-4.5598,2.1380,-4.0179,-16.8129)
(3.0110,-1.1722,2.8979,16.6535)
(3.0921,3.4824,0.6162,3.5297)
(0.8977,0.6939,1.0287,-3.8704)
(2.7577,0.6296,-0.1787,3.4274)
(4.0811,2.1711,-3.0588,7.0276)
(-1.0980,4.0903,-2.1731,1.4508)
(-3.0615,0.9132,4.7933,9.0024)
(-0.3407,4.8158,-3.0206,-5.4207)
(3.8102,-2.8984,1.9739,19.9753)
(-4.3236,-1.0406,-2.4973,-4.8666)
(-2.0756,-3.1074,-0.1438,14.2543)
(-3.0887,1.7941,2.8740,-0.0666)
(-0.4552,4.1031,1.4592,-3.6534)
(1.6451,0.7313,1.4133,8.9536)
(0.9708,-2.0135,-0.1200,17.4325)
(1.5345,2.5933,-0.9156,-6.3863)
(0.9095,3.7650,-4.4362,0.1724)
(3.4445,1.5731,0.8551,4.7116)
(-3.3868,4.9518,0.2726,-15.9002)
(3.5379,3.7063,-0.4982,1.6921)
(4.4908,2.7658,3.7999,11.8311)
(-2.9224,2.5394,-4.0892,-9.7345)
(1.0108,2.2378,0.5541,-7.1778)
(4.5491,0.2583,4.5377,1.6442)
(-2.1870,3.5235,-3.9817,-16.3865)
(-2.3006,-1.6205,1.3080,4.8237)
(3.5381,1.5759,-3.6962,4.5571)
(-2.9751,3.3224,3.8889,3.5845)
(-3.2877,0.6416,2.5831,1.9203)
(2.8294,-1.7417,-3.0596,6.6580)
(1.3228,-1.3709,-3.8845,-4.0440)
(-2.3649,3.7505,-2.0791,-17.2808)
(-4.0243,-1.0730,-0.8351,-3.9949)
(-4.1490,4.1287,-3.1926,-10.6266)
(-1.1578,-0.2184,1.7671,-6.4258)
(-1.0423,-2.7594,2.8840,10.1379)
(-2.4700,1.3933,2.1108,4.4413)
(-3.8400,-4.0153,3.4822,8.7838)
(-4.1789,-2.7391,1.6837,7.4771)
(-2.2190,2.2934,4.8679,6.4674)
(4.3770,2.0372,4.5180,12.7088)
(-3.1493,4.2408,4.8374,-3.4823)
(-1.3353,-2.0630,-0.7111,-10.3940)
(1.6708,-3.9551,1.7372,17.4572)
(2.7597,0.7652,-4.2907,-11.9067)
(3.4526,-4.7294,-1.4119,16.2534)
(-0.9520,3.2600,1.3521,-2.6669)
(-4.3452,-0.9983,-2.6505,5.9464)
(-3.1405,-4.8038,-3.4939,11.7424)
(-2.7995,2.4555,-4.2355,-19.1661)
(-0.5558,1.5035,-4.6420,-5.8004)
(-0.8648,-3.7818,4.8257,10.0732)
(-3.6261,0.2943,-3.8930,-4.9068)
(3.7503,3.3050,1.0346,6.8721)
(-2.1173,-2.1244,-1.5400,1.0543)
(-1.6361,4.1257,3.8727,1.2009)
(3.2435,-3.7001,2.6973,15.3584)
(-2.2961,3.1574,1.9574,-0.2017)
(-4.4390,0.3575,-3.5555,-17.1907)
(0.3832,4.2099,-0.7403,-5.9156)
(1.3231,1.5154,1.3093,-0.4190)
(-0.9922,0.2510,2.8412,6.7735)
(-4.3011,0.5415,-0.3257,-5.8257)
(0.2370,0.9475,3.2060,3.2381)
(-1.2238,-0.5392,-2.8267,1.4896)
(3.3744,-3.8683,-1.8374,12.3573)
(1.2726,4.4428,2.5733,-9.1821)
(3.4631,-4.6363,3.5469,11.7501)
(-3.4302,-4.4918,2.4148,13.2563)
(2.0484,3.2536,-3.7025,-10.1719)
(1.0644,1.2349,4.8871,-0.8838)
(3.4546,-2.6823,0.4249,23.0254)
(-4.5300,-1.8928,-1.1757,9.8359)
(1.0748,-1.3082,-2.3193,0.7888)
(-1.6465,-4.6597,-1.1086,8.9062)
(0.3622,-3.1708,-4.7260,17.4414)
(1.4379,-1.0363,-4.4596,1.3271)
(3.3851,4.5637,1.5319,3.3274)
(-1.9839,3.4867,3.7096,-2.6496)
(4.8974,-4.1691,3.6796,20.9919)
(3.6058,4.4142,-0.0078,-4.5210)
(-4.2222,1.0880,2.4146,-3.5141)
(0.2018,-4.7911,1.1562,7.4426)
(-0.5871,2.6071,1.9034,-2.8455)
(-3.9037,0.5040,-1.3556,-9.9205)
(4.8122,-0.4719,1.2437,10.3556)
(0.5514,2.3531,-3.2019,1.3561)
(-1.9095,-2.2266,1.2835,8.4507)
(-4.5418,-0.4396,-3.8636,-6.5657)
(0.1522,2.4210,-3.2552,-12.0261)
(3.8406,-4.1930,-4.5695,24.3078)
