(-1.4717,3.7392,1.0000)
(-0.3485,-5.1936,1.0000)
(-2.3435,4.2037,0.0000)
(2.7037,-3.0624,1.0000)
(-4.0244,2.8982,0.0000)
(-5.6126,4.6220,0.0000)
(-5.8530,3.6684,1.0000)
(-1.0746,2.2376,0.0000)
(5.9006,3.4910,1.0000)
(0.3425,-2.3380,1.0000)
(3.7426,2.5835,1.0000)
(-1.7657,3.4095,0.0000)
(2.1257,0.9088,1.0000)
(5.7052,4.5318,1.0000)
(4.2794,-3.3248,1.0000)
(3.7167,0.2165,1.0000)
(-4.1060,2.5414,1.0000)
(-3.8135,5.6758,0.0000)
(0.0924,-4.6006,0.0000)
(2.5812,2.9147,0.0000)
(-3.5117,-1.8599,0.0000)
(5.4155,-1.8485,1.0000)
(1.1850,-2.3987,1.0000)
(-1.8699,1.5236,0.0000)
(2.7382,-2.6321,1.0000)
(-1.0609,1.1414,0.0000)
(2.9830,2.0843,1.0000)
(-3.7846,1.3734,0.0000)
(-5.6206,-2.7750,0.0000)
(-4.8953,5.8612,0.0000)
(-4.7780,-2.5401,0.0000)
(-3.2168,-5.2017,1.0000)
(-2.9463,5.9231,1.0000)
(-1.9023,3.5707,0.0000)
(-5.3867,-2.4404,0.0000)
(-2.2192,-0.2656,0.0000)
(-0.2197,-0.5727,1.0000)
(-2.8150,4.3379,0.0000)
(-2.3173,-1.5217,0.0000)
(2.5338,3.4541,1.0000)
(0.7271,-4.6628,1.0000)
(5.3939,1.2137,1.0000)
(5.5215,3.9444,1.0000)
(1.6958,5.6503,0.0000)
(-1.6715,0.9823,0.0000)
(5.3102,-0.6311,1.0000)
(4.9702,3.3654,1.0000)
(1.8059,-0.6363,1.0000)
(-1.5725,-2.5151,1.0000)
(5.9557,3.6674,1.0000)
(-1.1009,0.2953,0.0000)
(-1.9142,-3.8605,1.0000)
(-1.1660,0.5597,1.0000)
(-4.1692,2.1120,0.0000)
(-2.6638,0.7267,0.0000)
(-3.4682,1.5069,0.0000)
(5.5398,-0.2607,1.0000)
(-2.4937,4.0224,0.0000)
(0.7565,3.6095,0.0000)
(-1.9213,-3.0843,1.0000)
(-0.5269,0.5788,0.0000)
(-5.8059,-2.6466,0.0000)
(5.8552,-2.9640,1.0000)
(-2.8951,-0.3103,0.0000)
(-5.0430,2.0801,0.0000)
(2.6033,-2.9684,1.0000)
(3.9050,4.1825,1.0000)
(-3.8713,3.3872,0.0000)
(-4.7840,-0.6701,1.0000)
(2.3382,5.4948,0.0000)
(-3.7281,0.9063,0.0000)
(0.4017,3.3969,0.0000)
(-2.3011,-1.8067,0.0000)
(-0.7503,-4.2109,1.0000)
(2.9790,-2.2413,1.0000)
(0.3533,-5.8935,1.0000)
(1.9707,-1.8778,1.0000)
(0.2192,-4.8185,0.0000)
(5.1568,4.9589,1.0000)
(2.3918,-2.6782,1.0000)
(0.6504,-0.9614,1.0000)
(3.4799,2.5029,1.0000)
(-0.6971,4.0561,0.0000)
(-5.2899,1.0558,0.0000)
(-4.8581,0.0274,1.0000)
(-3.3314,5.8731,0.0000)
(2.3475,-2.7067,1.0000)
(3.0238,2.5167,1.0000)
(-1.8884,-3.7584,1.0000)
(0.9086,5.9661,0.0000)
(0.8576,-3.1871,0.0000)
(0.7451,1.8397,0.0000)
(-3.9762,-0.5877,0.0000)
(-2.1246,4.7131,0.0000)
(-2.9513,-4.5859,1.0000)
(0.9014,-4.1198,1.0000)
(-3.0143,0.6240,0.0000)
(3.4006,-2.5349,1.0000)
(-5.4490,3.2623,1.0000)
(1.0364,5.6380,0.0000)
(-0.9640,-4.1827,1.0000)
(4.6473,-0.4483,1.0000)
(-4.7910,2.4354,0.0000)
(-1.5639,-0.7242,0.0000)
(2.1249,-1.4056,1.0000)
(-3.1243,-1.0977,0.0000)
(-3.0006,1.1383,0.0000)
(2.2788,-1.8435,1.0000)
(1.2028,-4.9299,0.0000)
(4.4753,-0.9902,1.0000)
(4.4425,0.7168,1.0000)
(2.6463,-5.4924,1.0000)
(-0.2195,5.7782,0.0000)
(2.6265,-1.3684,1.0000)
(-0.3930,-5.0380,1.0000)
(-1.4886,1.9934,0.0000)
(-5.4442,-0.9633,0.0000)
(2.7678,1.0038,1.0000)
(3.8762,0.3725,1.0000)
(5.8658,-4.7335,1.0000)
(-2.4827,-2.3055,0.0000)
(-5.5655,-1.5159,0.0000)
(2.0896,0.8219,1.0000)
(3.9842,1.6641,1.0000)
(2.7488,-4.1273,1.0000)
(-3.0718,-2.9610,0.0000)
(-0.5801,5.9883,0.0000)
(4.9511,-3.3083,1.0000)
(-4.5966,-3.0354,0.0000)
(-3.2822,1.7333,0.0000)
(-0.9025,-0.9367,0.0000)
(5.1970,3.5425,1.0000)
(3.8954,2.6283,1.0000)
(-1.1948,5.4958,0.0000)
(-4.1493,-0.1383,0.0000)
(-1.9173,-3.3888,1.0000)
(3.9595,-3.5776,1.0000)
(-0.3558,0.8085,0.0000)
(-4.1832,0.9533,0.0000)
(0.1869,0.2124,0.0000)
(-3.7911,0.2541,0.0000)
(-1.9745,5.7544,0.0000)
(5.7225,4.4449,1.0000)
(2.8017,-2.5327,1.0000)
(0.6617,2.4191,0.0000)
(-0.9264,4.1062,0.0000)
(4.5732,-4.9292,1.0000)
(4.5444,-3.9766,1.0000)
(-2.4424,2.2588,0.0000)
(-5.8372,-2.4816,0.0000)
(0.2582,1.2660,1.0000)
(-2.5349,-3.0217,0.0000)
(3.8763,-5.9398,1.0000)
(3.3744,-5.4206,1.0000)
(2.3929,4.0021,0.0000)
(-5.1836,-0.9185,0.0000)
(-1.2638,3.7092,0.0000)
(-4.3572,3.7701,0.0000)
(-0.2009,0.1660,0.0000)
(-0.4394,3.1753,1.0000)
(1.1980,-1.8277,1.0000)
(-5.3194,2.1529,0.0000)
(-2.0885,-4.2700,0.0000)
(5.1572,-3.6033,1.0000)
(4.4127,4.4912,1.0000)
(4.9509,5.9909,1.0000)
(-2.9651,0.2995,0.0000)
(-0.6483,-2.8051,0.0000)
(-2.8870,-0.2098,0.0000)
(-4.8413,0.4275,0.0000)
(-2.8015,-0.0159,0.0000)
(4.7598,-2.9346,1.0000)
(3.1867,-2.3635,0.0000)
(4.1946,0.5958,1.0000)
(1.8689,-2.0482,1.0000)
(-1.0536,2.8021,0.0000)
(5.3911,5.7356,0.0000)
(0.5164,2.3069,0.0000)
(0.8493,5.5094,0.0000)
(-2.6873,1.9778,0.0000)
(3.6354,5.4607,1.0000)
(4.2852,5.4411,0.0000)
(0.0261,1.2172,1.0000)
(1.4862,-0.8389,1.0000)
(-2.2910,5.7767,0.0000)
(-3.9076,2.6011,0.0000)
(0.9347,-1.0154,1.0000)
(0.7782,2.3103,1.0000)
(-2.7567,2.4482,0.0000)
(4.1051,-5.4444,1.0000)
(5.3755,0.7705,1.0000)
(3.1055,5.4835,0.0000)
(3.2300,-3.3306,1.0000)
(4.4992,-4.4575,1.0000)
(5.9184,-5.7559,1.0000)
(0.9005,-2.3496,1.0000)
(-4.3521,2.0990,0.0000)
(-2.1970,3.9469,0.0000)
(-4.2931,0.6942,0.0000)
(-3.3270,0.1585,1.0000)
(5.4173,-1.6877,1.0000)
(-3.2790,-0.8838,0.0000)
(2.4983,-5.1834,1.0000)
(-2.7488,1.2107,0.0000)
(3.5781,2.7083,1.0000)
(-5.8674,-3.3784,0.0000)
(1.2830,-1.5830,1.0000)
(-0.5728,1.1870,0.0000)
(-0.7700,-0.8804,1.0000)
(2.6450,-0.4936,1.0000)
(4.0391,-0.0061,1.0000)
(3.2012,-4.6536,1.0000)
(-3.1059,-1.4334,0.0000)
(-3.4187,-1.4461,0.0000)
(2.3319,-0.4669,1.0000)
(-5.5130,2.4384,0.0000)
(4.1665,-3.5549,1.0000)
(-0.9612,3.9015,0.0000)
(-0.5540,1.0812,0.0000)
(-1.2170,-2.2086,0.0000)
(0.0311,4.5936,0.0000)
(3.2957,-5.9944,1.0000)
(1.9321,1.7285,1.0000)
(2.1661,0.7157,1.0000)
(-1.9673,2.3855,0.0000)
(-1.4545,-4.5080,1.0000)
(-3.5183,-1.4986,0.0000)
(-2.7279,5.4941,0.0000)
(2.1585,-3.5934,1.0000)
(5.8102,1.1059,1.0000)
(4.5429,0.5021,1.0000)
(-5.9127,4.3802,0.0000)
(-5.8354,5.7913,0.0000)
(2.7264,1.6125,0.0000)
(-2.8066,-3.6996,1.0000)
(4.7840,2.3494,1.0000)
(5.3280,4.4430,1.0000)
(-1.4940,-3.6825,1.0000)
(-0.9909,-4.0419,1.0000)
(2.0785,-1.2592,1.0000)
(5.8921,4.8321,1.0000)
(1.0126,1.2641,1.0000)
(0.8862,3.1543,0.0000)
(-2.1760,3.3562,0.0000)
(-0.1850,-3.0762,1.0000)
(-0.6516,0.4083,0.0000)
(-3.6772,2.5487,0.0000)
(4.2612,-1.8663,1.0000)
(3.0321,-0.9379,1.0000)
(2.5526,5.5816,1.0000)
(-2.4155,-1.4112,0.0000)
(-3.0792,2.3838,0.0000)
(3.1496,-1.1767,1.0000)
(-2.8676,-5.3124,1.0000)
(-2.9973,-2.9382,1.0000)
(-3.1080,0.6432,0.0000)
(0.4763,-3.0456,1.0000)
(-0.8520,5.6837,0.0000)
(-2.1352,1.8307,1.0000)
(-5.6379,0.1717,0.0000)
(0.0872,5.4738,1.0000)
(-4.7032,2.6706,1.0000)
(-2.5962,-2.5953,0.0000)
(-1.4720,0.9274,1.0000)
(-4.4359,-5.4016,1.0000)
(-1.5646,0.3249,0.0000)
(2.9577,-5.2779,1.0000)
(-4.4712,-1.3456,0.0000)
(-2.7547,2.0399,1.0000)
(4.2453,1.8103,1.0000)
(1.5135,0.1699,1.0000)
(4.9233,-2.3668,1.0000)
(5.2305,1.4826,1.0000)
(-3.0833,-5.3613,1.0000)
(2.9181,4.5735,0.0000)
(5.7610,0.2140,1.0000)
(-1.2417,5.8258,0.0000)
(-2.7303,-2.2523,0.0000)
(0.0517,-3.0691,1.0000)
(-0.5436,-1.3932,1.0000)
(2.7573,-4.2871,1.0000)
(-5.8183,-5.2384,1.0000)
(-5.4912,-2.4835,0.0000)
(3.6820,-2.4166,1.0000)
(-4.7123,-3.0980,0.0000)
(-5.2498,-0.2091,0.0000)
(0.1425,-3.5630,1.0000)
(5.6482,-2.3997,1.0000)
(2.0471,4.7950,1.0000)
(2.9399,-3.1140,1.0000)
(-1.5020,-2.2521,1.0000)
(-4.9336,2.4071,0.0000)
(-3.6212,-4.3306,0.0000)
(2.5758,4.4006,0.0000)
(1.8360,-2.4787,1.0000)
(-4.3114,-5.7152,0.0000)
(-5.3390,-4.4014,0.0000)
(-2.5419,-0.1351,0.0000)
(5.6458,-3.1538,1.0000)
(-3.8852,-0.6854,0.0000)
(-0.6826,-4.9805,1.0000)
(1.5765,-0.9516,1.0000)
(3.4457,-0.3887,1.0000)
(-1.3362,1.3840,0.0000)
(1.4768,5.6817,0.0000)
(2.3057,-5.1690,1.0000)
(0.2567,3.4330,0.0000)
(2.5469,4.0818,0.0000)
(-4.8020,0.5177,0.0000)
(-0.5870,1.2406,0.0000)
(-5.5600,-4.8288,0.0000)
(-5.5321,0.9178,0.0000)
(4.0369,-3.2297,1.0000)
(-1.4620,1.9988,0.0000)
(0.1177,1.7524,0.0000)
(-0.6138,-3.2629,1.0000)
(-0.0280,-1.6091,1.0000)
(-5.1860,-0.3071,0.0000)
(-4.8047,2.1660,0.0000)
(-1.0401,3.5751,0.0000)
(-2.1183,-1.7712,0.0000)
(2.4448,5.0495,0.0000)
(-2.6179,3.2088,0.0000)
(-1.1385,2.4937,0.0000)
(4.5075,-5.7374,1.0000)
(5.6334,-4.6831,1.0000)
(-3.1204,-5.7976,1.0000)
(1.5011,-3.4975,1.0000)
(-2.8443,-4.1832,1.0000)
(0.9654,-1.8209,1.0000)
(0.3634,-4.4195,1.0000)
(5.0603,-5.3412,1.0000)
(3.8826,0.2621,1.0000)
(2.6887,4.8920,1.0000)
(-4.6223,-4.0509,0.0000)
(5.6753,3.6700,1.0000)
(-1.1079,-4.8769,0.0000)
(-0.9772,2.8738,0.0000)
(-2.3936,3.8264,0.0000)
(-3.3295,-5.4880,0.0000)
(-2.5843,5.9634,0.0000)
(0.6796,1.9461,0.0000)
(-2.7780,-1.4893,0.0000)
(5.6184,2.9290,1.0000)
(-0.3316,2.7539,0.0000)
(-3.5485,-1.9307,0.0000)
(1.3243,-2.6273,1.0000)
(4.6568,5.8797,1.0000)
(-2.2579,-2.9271,1.0000)
(-3.8776,1.8308,0.0000)
(-1.1967,-1.6401,0.0000)
(-4.2038,-3.5564,1.0000)
(-1.6045,1.4435,0.0000)
(-5.0564,2.5067,0.0000)
(-3.1224,-1.9258,1.0000)
(0.6274,3.9931,0.0000)
(-0.5663,-2.7241,1.0000)
(-4.6535,-0.4135,0.0000)
(-3.0654,4.7351,0.0000)
(-0.3932,-4.6317,0.0000)
(2.0171,-3.2308,1.0000)
(4.8623,-0.2683,1.0000)
(-5.2984,-3.4337,1.0000)
(4.2177,-0.6165,1.0000)
(3.2186,2.3405,1.0000)
(0.1904,2.8664,0.0000)
(0.7584,-3.2897,1.0000)
(-1.9500,1.0770,0.0000)
(-5.0203,1.2465,0.0000)
(1.6888,0.1440,1.0000)
(5.6121,-1.9204,1.0000)
(1.3170,-3.2008,1.0000)
(4.6647,-0.3374,1.0000)
(4.1945,-2.3753,1.0000)
(0.6614,-4.3712,1.0000)
(2.1507,0.1234,1.0000)
(-5.5800,-2.2516,0.0000)
(-3.5193,3.5007,0.0000)
(-5.8419,1.6323,0.0000)
(0.0540,-5.8181,1.0000)
(5.2179,4.5663,1.0000)
(-3.2806,-4.3978,1.0000)
(-5.9382,0.7477,0.0000)
(-3.4286,-5.6822,1.0000)
(-3.7098,-3.2651,1.0000)
(0.6668,3.2624,0.0000)
(0.9835,-2.4798,0.0000)
(3.0441,-5.5038,1.0000)
(4.4591,-0.3492,1.0000)
(1.3836,3.5114,0.0000)
(-0.1414,5.0761,0.0000)
(2.6527,3.8014,0.0000)
(5.1259,-5.2419,1.0000)
(-5.1585,-3.6409,0.0000)
(-3.1189,4.6938,0.0000)
(2.5478,5.8690,0.0000)
(-4.7676,1.0384,0.0000)
(1.6916,-1.0840,1.0000)
(-2.9374,-2.9179,0.0000)
(-4.4937,2.8810,0.0000)
(4.9431,-2.1075,0.0000)
(1.1079,-3.8760,1.0000)
(3.5414,4.8898,1.0000)
(-2.5713,-2.0925,0.0000)
(5.6373,2.7658,1.0000)
(-1.8707,0.4759,0.0000)
(-1.6790,5.3782,0.0000)
(5.0779,-4.8082,1.0000)
(-5.9974,4.7637,0.0000)
(-2.6486,0.4146,0.0000)
(3.8250,-2.7253,1.0000)
(-5.9794,-0.7279,0.0000)
(-2.2042,4.5227,0.0000)
(5.6490,0.3619,1.0000)
(4.9072,5.8571,1.0000)
(5.0122,5.5324,0.0000)
(-5.5615,1.4157,0.0000)
(-2.1372,-5.5857,1.0000)
(-3.0891,5.5499,0.0000)
(-5.4195,-1.3951,0.0000)
(1.8348,-2.9713,1.0000)
(-3.9207,4.5915,0.0000)
(1.8821,1.7233,0.0000)
(3.5377,0.4551,1.0000)
(1.5798,2.7254,0.0000)
(-1.8718,-2.5608,0.0000)
(5.0558,5.2339,1.0000)
(-5.7646,-0.2894,0.0000)
(4.0891,-3.7152,1.0000)
(-1.0244,5.6498,0.0000)
(-3.5418,-0.7763,0.0000)
(1.8357,2.0466,0.0000)
(2.7420,-0.8260,1.0000)
(-4.8621,-0.1788,0.0000)
(5.9916,3.2899,1.0000)
(0.6881,-1.0789,1.0000)
(-2.2298,-5.2646,1.0000)
(5.8830,4.5391,1.0000)
(-4.2233,-4.8134,1.0000)
(5.4947,5.4001,1.0000)
(1.6894,2.3651,1.0000)
(-1.3024,3.3483,0.0000)
(0.9137,3.9268,0.0000)
(-2.4607,0.6905,0.0000)
(-4.9785,-0.5355,0.0000)
(1.7885,1.0270,1.0000)
(-4.0318,3.8322,0.0000)
(4.6207,5.1878,1.0000)
(4.9757,3.4649,1.0000)
(1.6865,0.6632,1.0000)
(5.6856,2.5408,1.0000)
(-2.3648,-1.8305,1.0000)
(-2.6700,-3.1071,0.0000)
(-2.6515,-5.1584,1.0000)
(3.7414,1.8090,1.0000)
(1.2733,-1.6968,0.0000)
(-5.4796,-2.1151,0.0000)
(5.5217,3.8223,1.0000)
(3.8955,-0.6466,1.0000)
(-4.4486,-3.1683,0.0000)
(4.7699,5.9142,1.0000)
(5.9383,-5.7009,1.0000)
(5.3870,-5.4892,1.0000)
(1.1616,-0.9932,0.0000)
(3.6992,4.1551,1.0000)
(-3.1078,3.6710,0.0000)
(-4.4548,-1.5532,0.0000)
(2.6345,-4.8521,1.0000)
(1.4034,1.7646,1.0000)
(-0.0880,2.8370,0.0000)
(3.4439,-3.7462,1.0000)
(-5.1898,0.8988,0.0000)
(-3.7418,0.1686,1.0000)
(3.8487,-2.5761,1.0000)
(-4.1004,-4.9040,1.0000)
(-3.5791,-3.8630,1.0000)
(5.9656,-0.7955,1.0000)
(3.7812,2.9740,1.0000)
(-0.8919,3.1497,0.0000)
(-4.8339,-0.1656,0.0000)
(-4.5639,-4.5649,0.0000)
(-2.2395,-0.0363,0.0000)
(-5.8311,2.4526,0.0000)
(-0.4583,3.6933,0.0000)
(-5.6215,-0.2756,0.0000)
(3.9924,5.9434,0.0000)
(0.9898,-1.4725,1.0000)
(-5.3715,-4.8433,0.0000)
(0.0838,1.1792,1.0000)
(-5.0293,-2.8637,0.0000)
(-1.2266,3.3538,0.0000)
(-4.4930,1.4591,1.0000)
(2.5496,-2.4110,1.0000)
(3.4650,-2.8056,1.0000)
(-5.3858,3.5406,1.0000)
(-3.0817,-0.3671,0.0000)
(-5.7958,-4.4687,0.0000)
(0.5398,4.8895,0.0000)
(3.9248,-1.4333,1.0000)
(4.4274,2.3764,1.0000)
(1.3302,3.9179,0.0000)
(3.1076,-0.4031,1.0000)
(-0.4523,-4.0579,1.0000)
(-0.5266,3.5425,0.0000)
(4.1866,2.5809,1.0000)
(-1.8240,-2.0279,1.0000)
(-1.4682,0.2108,0.0000)
(-1.7498,-3.4937,1.0000)
(-3.6403,-0.6460,1.0000)
(-4.0143,0.4251,0.0000)
(-1.7711,5.0842,0.0000)
(-3.0626,0.7799,0.0000)
(1.2053,-4.0111,1.0000)
(0.6231,-4.4085,1.0000)
(1.8579,-3.0773,1.0000)
(-3.3814,-3.4417,1.0000)
(-5.1754,-5.9005,0.0000)
(3.9334,1.4016,1.0000)
(-4.2131,-0.0326,0.0000)
(-5.1357,-0.6013,0.0000)
(-3.8621,2.9841,0.0000)
(-1.3702,0.2716,0.0000)
(3.2269,-0.0233,1.0000)
(-3.6952,-0.7700,1.0000)
(-5.3107,-5.6137,0.0000)
(-5.9348,-5.6299,1.0000)
(0.0311,-5.5897,1.0000)
(0.2995,2.3369,0.0000)
(-4.5224,2.2740,0.0000)
(3.4485,-0.9363,1.0000)
(-4.9206,-0.2436,0.0000)
(2.5082,-3.4317,0.0000)
(1.2204,5.6548,0.0000)
(-3.5703,-2.5284,0.0000)
(-2.9333,2.4828,0.0000)
(-3.4984,5.1568,0.0000)
(0.1620,-0.0696,1.0000)
(3.6679,1.1345,1.0000)
(-2.8406,-3.4192,0.0000)
(-0.7720,5.9721,0.0000)
(4.4917,2.4348,1.0000)
(5.6631,1.9082,1.0000)
(2.5170,-5.4179,1.0000)
(0.0850,4.3149,0.0000)
(4.9947,2.2397,1.0000)
(4.1940,-2.8996,1.0000)
(-5.4907,-2.2031,0.0000)
(-1.1159,4.2270,0.0000)
(-3.8867,4.3215,0.0000)
(-3.1026,-3.5869,1.0000)
(0.6179,-2.6643,1.0000)
(3.1611,-1.4728,1.0000)
(2.4822,-3.7888,1.0000)
(1.8743,-1.4118,1.0000)
(4.0829,5.1061,0.0000)
(4.9427,1.6255,1.0000)
(-2.4994,-2.1537,0.0000)
(-0.4197,0.6623,0.0000)
(2.2084,-5.0076,1.0000)
(-5.7466,-1.2690,1.0000)
(5.4726,1.2181,1.0000)
(2.4391,1.8216,1.0000)
(1.1399,4.1410,0.0000)
(2.9578,-0.9116,1.0000)
(-3.1415,-3.7286,0.0000)
(-2.5966,2.9160,0.0000)
(0.2989,-1.9279,1.0000)
(4.3189,-2.2756,1.0000)
(0.6144,-4.3990,1.0000)
(-4.9437,-1.2996,1.0000)
(-0.0634,-2.7044,1.0000)
(-4.8012,-0.4108,0.0000)
(-3.4610,0.7292,0.0000)
(2.1075,-3.1952,0.0000)
(3.5183,-4.3568,0.0000)
(-5.9579,-1.4249,0.0000)
(3.3822,2.1587,1.0000)
(-4.9769,-1.6477,0.0000)
(-2.1881,3.8546,0.0000)
(-3.6046,4.8765,0.0000)
(-1.5744,1.0570,0.0000)
(-2.1859,3.0735,1.0000)
(-4.9436,-5.0521,1.0000)
(4.6637,-4.4961,1.0000)
(5.8558,-0.4580,1.0000)
(-3.9509,4.9698,1.0000)
(-4.5724,2.9698,0.0000)
(-3.2340,-0.0178,0.0000)
(5.7605,-3.4849,1.0000)
(-0.3070,-1.3847,1.0000)
(4.4751,4.0312,1.0000)
(-5.3423,3.2376,0.0000)
(1.9217,-0.4072,1.0000)
(4.2745,-0.1111,1.0000)
(-5.8061,5.8185,0.0000)
(0.8110,3.4238,0.0000)
(1.6480,3.2437,0.0000)
(-1.8071,-1.5943,0.0000)
(3.4578,3.0560,1.0000)
(3.7534,4.8051,1.0000)
(3.3406,5.9408,0.0000)
(-3.4132,2.2419,0.0000)
(-0.0047,4.2249,0.0000)
(5.7135,-3.2295,1.0000)
(4.7044,-3.2982,1.0000)
(-2.8960,5.9366,0.0000)
(-0.8934,1.5820,0.0000)
(4.5183,5.3754,1.0000)
(-3.9042,3.5348,0.0000)
(-2.8813,0.0556,0.0000)
(5.3252,-2.2371,1.0000)
(-0.5622,-4.5414,1.0000)
(5.1144,4.5799,1.0000)
(4.0400,-2.1990,1.0000)
(5.3041,0.8899,1.0000)
(2.5376,-1.8573,1.0000)
(1.0340,-4.7101,1.0000)
(-2.8803,-4.5662,1.0000)
(-2.2378,3.3870,0.0000)
(-3.7041,3.3480,1.0000)
(-4.4911,-0.0138,0.0000)
(0.4051,-2.1630,1.0000)
(-2.5115,-3.4316,1.0000)
(1.8175,-0.4090,1.0000)
(-5.1688,-2.9647,0.0000)
(-3.4935,0.2348,0.0000)
(5.1502,-3.1658,1.0000)
(1.6136,0.9125,1.0000)
(0.0134,-3.5822,1.0000)
(0.3958,-3.0045,1.0000)
(1.2824,5.6430,0.0000)
(0.8296,2.0631,0.0000)
(-1.1744,5.6760,0.0000)
(-0.7841,0.7866,0.0000)
(5.0978,4.4772,1.0000)
(-3.4712,-3.5859,1.0000)
(3.2163,-5.0995,1.0000)
(-1.2406,-0.5687,0.0000)
(1.4645,2.4991,1.0000)
(-1.8672,-4.6255,1.0000)
(-0.4565,0.9460,0.0000)
(-5.5894,-3.0757,1.0000)
(-5.4415,3.9548,0.0000)
(-1.0659,-0.0615,0.0000)
(2.4295,-3.0410,1.0000)
(5.3008,2.0595,0.0000)
(-4.2643,1.4802,0.0000)
(3.2845,1.1439,1.0000)
(2.1689,-0.5566,1.0000)
(1.7114,-1.9950,1.0000)
(3.7267,1.1733,1.0000)
(4.1161,0.9920,1.0000)
(0.7220,-4.5643,0.0000)
(2.7515,1.3407,1.0000)
(-3.7264,-4.8038,0.0000)
(0.7710,-5.6766,0.0000)
(2.5197,-4.6942,1.0000)
(-0.9781,-0.2675,0.0000)
(-4.2307,-0.8178,0.0000)
(4.3608,-2.2642,1.0000)
(-4.2281,0.7717,0.0000)
(-0.8345,-4.2143,1.0000)
(-4.1281,0.1547,0.0000)
(0.1482,0.7708,1.0000)
(2.5432,5.6712,0.0000)
(-5.5093,5.5254,0.0000)
(-5.7775,5.6739,0.0000)
(0.8849,1.9139,1.0000)
(1.1973,3.1301,0.0000)
(-3.0579,5.1499,0.0000)
(-0.5926,-2.2090,1.0000)
(-3.5626,-2.9081,0.0000)
(-1.2839,-0.9370,0.0000)
(4.3031,2.7963,1.0000)
(-1.3079,-3.5597,1.0000)
(4.2461,-2.4087,1.0000)
(2.0871,1.3160,1.0000)
(4.0674,3.0298,1.0000)
(1.4684,-2.4738,1.0000)
(-0.0495,-3.5081,1.0000)
(3.3446,-0.2237,1.0000)
(4.1416,-1.1446,1.0000)
(0.5853,5.4042,0.0000)
(0.3943,2.9393,0.0000)
(-4.2912,1.1754,0.0000)
(-1.8989,5.4565,0.0000)
(-0.0193,-3.4302,1.0000)
(0.2595,-0.3267,1.0000)
(-3.3428,4.0004,0.0000)
(4.1566,3.8821,1.0000)
(-1.6414,-5.4294,1.0000)
(-1.2008,5.9516,0.0000)
(-3.1768,-0.5555,0.0000)
(1.0376,5.0646,0.0000)
(-4.0324,3.7254,0.0000)
(-5.3541,1.6263,0.0000)
(-0.0412,-1.3777,1.0000)
(4.7460,1.2431,1.0000)
(3.6115,1.6652,1.0000)
(4.1048,-2.9573,1.0000)
(-5.2887,4.7212,0.0000)
(-2.6872,3.2652,0.0000)
(-2.7613,-5.7134,1.0000)
(-4.4613,2.1680,0.0000)
(4.9243,1.6447,1.0000)
(-2.7572,-3.1732,0.0000)
(4.7521,3.5759,1.0000)
(-5.8870,3.2538,0.0000)
(-2.0920,2.5881,0.0000)
(-4.2991,1.9312,1.0000)
(-1.9525,0.7175,0.0000)
(2.5716,0.7190,1.0000)
(-0.7452,-1.0822,1.0000)
(-3.2023,1.5778,0.0000)
(-4.3191,5.8345,0.0000)
(0.7743,2.9977,0.0000)
(-3.5557,-2.4646,0.0000)
(4.3278,-0.8998,1.0000)
(-5.3816,-0.8032,0.0000)
(0.2451,3.1960,0.0000)
(5.8828,4.3043,1.0000)
(5.5270,4.0152,1.0000)
(-3.5651,4.7010,0.0000)
(-1.3387,-2.1530,1.0000)
(4.0819,-1.9649,1.0000)
(0.2124,4.1672,0.0000)
(-5.0154,-0.2270,0.0000)
(1.3183,3.1952,1.0000)
(-5.7853,2.1428,1.0000)
(5.3671,5.3536,1.0000)
(-1.4817,-1.8714,1.0000)
(-5.6317,1.6563,0.0000)
(-5.9610,1.5062,0.0000)
(-0.5528,2.0798,0.0000)
(-1.4662,3.0678,0.0000)
(-1.5351,1.3338,1.0000)
(4.1780,1.8122,1.0000)
(-4.5949,0.7378,0.0000)
(3.4123,-0.2402,0.0000)
(-4.4139,-0.0965,0.0000)
(-5.9790,-0.1869,0.0000)
(-3.5846,2.5756,0.0000)
(-4.7944,5.5312,0.0000)
(1.3120,-1.1498,1.0000)
(-1.1036,5.0473,0.0000)
(5.3154,4.4463,1.0000)
(2.0505,5.0863,0.0000)
(2.1105,2.7201,1.0000)
(-2.6064,-1.0842,1.0000)
(-3.3508,-2.6482,0.0000)
(0.9608,-4.9118,1.0000)
(-5.4909,-1.8265,0.0000)
(-1.7701,1.0211,0.0000)
(-2.4211,3.7121,1.0000)
(-5.4205,-2.9666,0.0000)
(-2.6245,2.0240,0.0000)
(1.3992,-4.3628,1.0000)
(-2.0657,-5.7880,1.0000)
(3.6450,2.6889,0.0000)
(-5.8592,2.2958,0.0000)
(-3.6967,4.2301,0.0000)
(5.0573,-1.1099,1.0000)
(-1.9926,-3.8290,1.0000)
(2.9773,5.5429,0.0000)
(3.8810,-4.2750,1.0000)
(4.2111,-2.4363,1.0000)
(-4.1531,1.8300,0.0000)
(-1.0842,-3.1937,1.0000)
(-2.7189,-0.9916,1.0000)
(0.1893,-5.2743,1.0000)
(1.9237,-4.6956,1.0000)
(1.9623,-4.9133,1.0000)
(-5.6203,2.7456,0.0000)
(-0.5481,0.8898,0.0000)
(3.4123,-1.0315,1.0000)
(-1.1694,-4.7256,1.0000)
(1.1153,-0.6102,1.0000)
